csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
6251.415859127314	5828.174931906443	6964.2117169657395	1.236979	26.823606	0.2528254	0.0646512115	-0.0089034676	0.0037644131	-0.0182740281	-0.0519294352	0.0648427645	0.09644145429999999	-0.0351964012	-0.056370315	0.0126428057	-0.0320754844	0.0197459099	0.038137704	-0.030846268	-0.07103502610000001	-0.0449120746	0.0231366227	-0.0408842	-0.155666	0.0493135	0.000704618	0.000220766	0.000109807
6264.565635466269	5828.883804799035	6966.418890420167	1.239557	26.879507	0.24640924	-0.0368182621	-0.0256309809	-0.0667898615	0.070268318	0.0074051735999999995	0.0047197349	-0.0508524798	0.010360695	0.0174534526	0.0700109524	-0.0236456936	0.0204258521	0.037650351400000004	-0.0318791421	-0.0712147629	-0.0431003412	0.025835951200000002	-0.0437273	0.00061236	-0.00673108	0.000212573	0.000259259	0.000204133
6239.819542140115	5822.611229994533	6966.078183002132	1.044467	22.649014	0.08442115	0.0666892763	0.021054609199999998	0.0039082681	0.0551381242	-0.018999412	-0.0681042438	0.0281731431	0.058937250499999996	0.028580991200000003	-0.0330963052	-0.010487354099999999	0.0450155116	0.0371605682	-0.0329037843	-0.07135312469999999	-0.0412440924	0.028493587799999998	-0.0445126	0.0348393	-0.0303132	6.81072e-05	1.9224e-05	0.000336168
6252.333979311567	5836.376055652942	6971.192167945906	1.320282	28.630007	0.27629994	0.0070838604	-0.0408762987	0.0039268046	-0.1227232815	-0.023139850299999997	0.0490694009	0.0366335453	-0.1055125337	-0.0737640897	-0.038478053	0.0185395719	-0.090258036	0.0366683861	-0.03391993	-0.0714500311	-0.0393452455	0.0311052437	-0.0418677	-0.124474	0.0486145	0.000552166	0.000117876	0.000210598
6257.4745342231945	5821.875497526353	6966.575300062028	1.190749	25.821106	0.1057606	-0.0298972404	0.0668851322	-0.0149711017	0.0204792061	0.0518837694	0.0671732435	0.009244695899999999	-0.0109574117	0.0485280732	0.0658769015	0.0549796979	-0.0067678724	0.036173836699999996	-0.0349273167	-0.0715054259	-0.0374057617	0.0336667045	-0.0536234	-0.0610721	0.0254103	0.000531241	1.9224e-05	0.000238997
6244.636000626701	5816.89548089449	6971.563996321853	1.126817	24.434755	0.192296	0.0768979724	-0.0086657626	0.0388343185	0.0181139383	0.028421662200000003	-0.0454836408	0.026951782799999997	0.0514887117	-0.0260330932	-0.0411349179	0.05595255389999999	0.0786516259	0.0356769521	-0.0359256843	-0.0715192768	-0.035427644	0.036173836699999996	-0.0545793	0.0596242	-0.0181358	0.000114273	1.9224e-05	0.000363983
6251.728479050053	5834.088436595178	6978.703184308744	1.274199	27.630714	0.2442607	-0.060369426500000004	-0.048800603399999996	0.0360538392	-0.0236148879	-0.055142295599999995	0.010962764299999999	-0.0389138645	-0.1417811733	-0.0272150946	-0.0553379299	-0.021346840699999998	0.0797051256	0.035177764199999996	-0.036914775	-0.07149157589999999	-0.0334129357	0.0386225945	-0.0455406	-0.0836549	0.0480307	0.000472966	1.9224e-05	0.000207148
6254.9037977072885	5819.578768203182	6972.837420311203	1.154444	25.033846	0.05521635	-0.0068652587	0.0824926396	0.0002058214	0.0141174256	0.0416590553	0.08169175349999999	0.0197041406	0.0133603103	0.044815735499999995	0.0655276092	0.055307738499999995	0.008866318	0.0346763054	-0.0378943335	-0.0714223391	-0.031363717400000005	0.0410090264	-0.0471799	-0.068425	0.0183884	0.000328568	1.9224e-05	0.000236847
6246.057250671925	5820.794046193427	6972.3077268519455	1.166248	25.289814	0.2021616	0.0287372008	-0.0299289063	0.0008567282	-0.0756197602	0.06882247400000001	0.0044845784000000005	-0.0158060592	0.0377010289	-0.0647621806	-0.035666573199999996	0.09703462019999999	-0.0397960922	0.034172608	-0.0388641067	-0.0713116068	-0.0292821058	0.043329281100000006	-0.0412298	0.0528357	-0.025356	-0.000139986	1.9224e-05	0.000392421
6256.542642236179	5836.082013983338	6976.067198931209	1.328594	28.81024	0.2712232	-0.0733233088	-0.0210469466	0.0167198946	0.012223635600000001	-0.0629309268	0.029377786800000003	-0.046471064000000006	-0.10804417289999999	0.0316303435	-0.0164964778	-0.0206513807	0.027310724300000002	0.0336667045	-0.0398238443	-0.0711594432	-0.0271702507	0.0455796147	-0.0357857	-0.109891	0.0416814	0.000373918	0.000106577	0.000273378
6243.051325188683	5815.296158095384	6967.1376302844765	1.088825	23.610903	0.031063085000000008	0.0400918091	0.0529725805	0.0060456462	0.0678498488	0.0006494019000000001	0.0783412386	0.052315664299999995	0.020410827700000002	0.030486227799999998	0.083755605	0.057378743899999994	0.029037077799999998	0.0331586276	-0.0407732984	-0.07096593679999999	-0.0250303334	0.0477563955	-0.0357797	-0.107412	0.0262855	0.000531278	7.820029999999998e-05	0.000195471
6235.870248167554	5815.550460159002	6970.781679828238	1.195023	25.913784	0.237685255	-0.012553653	-0.047699289000000006	-0.0159739614	-0.0187590574	0.06304606139999999	0.0186288989	-0.0426685421	0.0245820146	-0.0388341708	-0.0083043067	0.1237246689	0.0075044414	0.03264841	-0.041712223900000005	-0.0707312	-0.022864564	0.0498561109	-0.0424544	0.053154	-0.00869538	7.89338e-05	1.9224e-05	0.000393424
6239.260866007997	5819.64332542872	6973.757279365987	1.124984	24.395008	0.070780725	-0.0543562428	0.09399361210000001	0.0270053079	-0.049236233899999995	0.0041148122	-0.029130154900000003	-0.0036346779999999997	-0.0011439269999999999	0.09973198529999999	-0.05611973519999999	0.08380967219999999	-0.0193443007	0.0321360848	-0.0426403782	-0.0704553691	-0.0206751793	0.0518753727	-0.0393557	-0.00652851	-0.00868878	2.50844e-05	-6.85539e-05	0.000375193
6229.625653734362	5817.931537973935	6970.160816717928	1.151964	24.980068	0.21642879500000003	0.0721120904	0.006881406999999999	0.0381942006	0.0165428225	-0.0664769941	0.0320937225	0.11262736640000001	-0.026977041	-0.0232560194	-0.0012245176	0.0089854638	0.0832322772	0.0316216849	-0.0435575218	-0.0701386045	-0.018464440800000002	0.0538109221	-0.0357929	-0.144271	0.0330576	0.000437077	1.9224e-05	0.000207421
6245.018856743535	5825.283836302405	6971.409042121288	1.181972	25.630787	0.179476245	-0.054785649400000004	-0.0223757475	-0.0365320052	0.0790391161	0.0093492963	0.008208217299999999	-0.0592553772	-0.0071980685	0.005526575	0.0606848321	-0.0041174114	0.0343454977	0.0311052437	-0.044463417699999994	-0.0697810901	-0.0162346316	0.0556596359	-0.0343989	-0.0235355	-0.00453078	9.68827e-05	1.9224e-05	0.000262394
6245.3310176061805	5825.943231029437	6977.571380799203	1.084713	23.52174	0.122485155	0.0164673077	0.0782438164	0.016643628400000002	0.0106289725	0.056006845300000004	-0.047243399900000003	0.0208608302	0.0763613709	0.055477871500000005	-0.0225717558	-0.001000319	-0.016686176	0.0305867944	-0.045357832199999996	-0.0693830337	-0.0139880548	0.057418530599999996	-0.0290727	0.0332299	-0.0421951	-0.000259972	1.9224e-05	0.000164664
6245.740499208358	5830.4146435340635	6971.507857869848	1.140342	24.728043	0.153574165	0.055362314800000006	-0.0339080989	0.05030144190000001	-0.0319676039	-0.025577975699999998	-0.0419368558	0.0558735703	0.0048810006	-0.054055198	-0.0852318271	-0.047112543300000004	0.0039075827	0.030066370499999998	-0.0462405341	-0.0689446665	-0.0117270307	0.0590847681	-0.00388788	-0.0505897	-0.0167203	-5.45091e-05	-0.000146395	0.000175481
6248.156073413126	5826.474767893725	6953.704724886292	1.195303	25.919861	0.197975985	-0.0448620528	-0.0583998784	-0.0045618052000000004	0.0206893229	-0.051180422	0.0394470232	-0.0315546223	-0.0739755015	-0.055648255199999996	0.0354280898	-0.0379710211	0.0410266428	0.0295440056	-0.0471112956	-0.06846624330000001	-0.0094538946	0.0606556593	0.00802125	-0.142609	0.0375826	0.000374467	1.9224e-05	-2.4817e-05
6250.884267540632	5828.608611954403	6954.5026890513	1.227388	26.615614	0.27525646000000004	0.027328186299999998	0.0593887781	-0.0356413866	0.034504786600000004	0.0770025179	0.031889887900000004	-0.0037153912	0.066320363	0.027930550499999998	0.0394415344	-0.0222488055	-0.0139158867	0.029019733399999997	-0.047969891900000006	-0.067948042	-0.0071709942	0.062128669299999995	-0.00953721	0.0179523	-0.0233606	0.000120113	-0.000145116	0.000280359
6246.553953691607	5821.511243983715	6956.058227206832	1.094735	23.739077	0.09667544	0.011893787900000001	-0.053379370700000005	-0.0073218909	-0.1074078141	0.0544659646	-0.054015304800000004	-0.0385127717	0.031219278399999998	-0.0616972608	-0.0814434537	0.07029137839999999	-0.0588733304	0.028493587799999998	-0.0488161011	-0.0673903636	-0.0048806874	0.0635014212	-0.0140073	0.0596954	-0.0395909	-0.000237788	-0.000406797	0.000345416
6251.97407619934	5831.057859686326	6965.0079775265385	1.352469	29.327963	0.33070297499999995	-0.0739510426	-0.0130167712	0.0036253754	0.019832938999999997	-0.1085101111	-0.013044310600000001	-0.0142787936	-0.1098459814	0.045666316799999995	0.026166375099999997	0.0191120742	0.008619635	0.0279656027	-0.0496497049	-0.0667935321	-0.0025853397	0.0647716996	-0.00135846	-0.12388900000000003	0.0346497	0.000507284	-0.000210575	8.21273e-05
6253.970987600088	5820.214601898997	6969.1518470927185	1.157795	25.106506	0.13870806500000002	0.0773607644	-0.009535206899999999	0.0282591169	0.0694791363	-0.0016677382999999999	0.0240409561	0.048705853099999995	0.0573575847	-0.0076513798	0.0438080902	-0.0081151842	0.06547747849999999	0.0274358123	-0.0504704879	-0.0661578944	-0.0002873218	0.0659374547	0.00100162	-0.0467055	-0.0155589	0.000547233	-0.000144067	0.000154788
6250.735991130875	5822.825635378618	6975.174107924505	1.132993	24.568693	0.192880655	-0.0682379637	-0.0664400379	0.0189670453	0.0337307303	0.0196097662	-0.043824337000000005	-0.098668473	0.0061798291	-0.020973043700000003	-0.0335115665	-0.0004957736	0.0653471407	0.026904250600000002	-0.051278238200000006	-0.0654838197	0.0020109929	0.0669968053	-0.00390894	0.0637511	-0.0497597	9.30221e-05	-0.000406797	0.000304101
6259.01100835154	5829.555137115217	6979.490645150221	1.156364	25.07548	0.091435445	-0.0429212634	0.0714193721	0.047221733200000005	-0.054868621900000004	-0.0088600736	-0.0433418569	-0.013068314	-0.0143896234	0.1039156802	-0.055406862599999995	0.022418631499999998	-0.0454569515	0.0263709521	-0.05207274730000001	-0.0647716996	0.0043072306	0.067948042	-0.00295364	-0.014825	-0.0418147	0.000152542	-0.000406797	0.00028444
6241.546526206695	5822.19137241822	6968.702705940626	1.160196	25.158581	0.231500507	0.07367767360000001	0.0010936929	0.028223929	0.059231685199999995	-0.1038736715	0.007190659	0.1013690639	-0.0161959503	-0.0221987514	0.0367859936	-0.0198493434	0.0204189429	0.025835951200000002	-0.0528538099	-0.0640219479	0.0065990196	0.0687896296	0.000442867	-0.135931	0.016094899999999995	0.000741352	-0.000196182	0.000102097
6250.865905136947	5826.618176037073	6971.580073247777	1.267415	27.483595	0.2562860069999999	-0.0440209405	-0.0594965668	-0.045911992400000004	0.0481380649	0.035804893500000004	-0.0101975706	-0.0743079697	0.011424778200000001	-0.033548054199999996	0.0074531492	-0.0183788126	0.0204731698	0.0252992824	-0.0536212243	-0.0632350002	0.008883993	0.06952021	-0.00981634	0.0107022	-0.0422177	0.000248403	-0.000406797	0.000220153
6236.867785747743	5821.521767910993	6971.300299860438	1.120331	24.294111	0.042607745	-0.0314629581	0.0838886084	-0.0028614684999999996	-0.0402313531	0.0111479101	-0.055301675	-0.0049496384	0.018272401299999998	0.0852297983	-0.045746448200000005	0.0536110338	-0.028129903799999998	0.0247609803	-0.0543747925	-0.062411313600000004	0.0111597907	0.0701386045	0.000247735	-0.00643162	-0.0534385	0.000218023	-0.000406797	0.000273554
6240.7261858220645	5827.295634221373	6975.005343798945	1.211141	26.263319	0.25012526	0.0683711994	-0.0012973403999999998	0.0311901453	0.0041994769	-0.1028444857	-0.0081920337	0.1307548722	-0.047928444400000006	-0.0141194031	-0.0047151345	-0.049115902	0.0404351125	0.0242210798	-0.055114319800000006	-0.0615513668	0.0134240622	0.0706438149	0.00162411	-0.14276	0.0175207	0.000654281	-0.000196673	9.07099e-05
6258.43856041666	5824.2735392837585	6974.142501826685	1.230664	26.686657	0.17407516	-0.049159789800000006	-0.0531176029	-0.0522199888	0.0712690988	0.011215824899999999	0.0140051194	-0.0681072709	0.0053488231	-0.016281172	0.0579117133	-0.0348102993	0.0241052079	0.023679615600000002	-0.0558396152	-0.0606556593	0.015674469	0.07103502610000001	-0.008831999999999998	-0.031326	-0.0269843	0.000766856	-0.000187691	5.86659e-05
6235.530084639287	5819.529447111165	6975.358647156365	1.086982	23.57094	0.168663455	0.0307822414	0.0712217176	-0.0178376802	0.0097934596	0.0261721792	-0.05823512559999999	0.0139273466	0.0725394036	0.0416373498	-0.0178459008	0.0265375867	0.0088896128	0.0231366227	-0.0565504915	-0.059724711500000006	0.0179086867	0.0713116068	-0.00619735	0.0646031	-0.0547744	0.000191755	-0.000256865	0.000260583
6243.245966667744	5827.176572476949	6980.470412049072	1.193742	25.886009	0.14763606899999998	0.020883906	-0.054355229500000005	0.025263023	-0.1356016025	-0.003049332	-0.0194088434	0.015454529	-0.022317694199999998	-0.0625598602	-0.1181446814	0.0419616748	-0.0683115116	0.0225921362	-0.0572467651	-0.058759064400000005	0.0201244078	0.0714731106	-0.000666431	-0.0381804	-0.0275732	0.000255918	-0.000406797	0.000232269
6251.774844119355	5823.54534634557	6977.413589494085	1.270764	27.556208	0.199125996	-0.0466565373	0.0171349919	-0.0055045408999999995	0.0047619	-0.0467281059	0.0640684467	0.0055877193	-0.0701429556	0.0268614481	0.0904485694	0.0436621525	-0.013998038700000002	0.022046191200000002	-0.0579282562	-0.057759278899999995	0.0223193438	0.0715192768	0.0063528	-0.138573	0.0198969	0.000737676	-0.00015378	8.21627e-05
6255.9490775370605	5821.173221722503	6984.42693881425	1.210401	26.247267	0.25237801500000007	0.07514734740000001	-0.0214468861	0.0324952611	0.04623110230000001	0.0384665644	-0.0062738298	0.0262278095	0.0667243035	-0.023458826000000002	-0.0050975838	-0.0122937253	0.0723908802	0.021498822999999997	-0.0585947888	-0.056725936	0.0244912277	0.0714500311	0.0041809	0.0270835	-0.0372998	0.000298966	-0.000141474	0.000178205
6256.665670340869	5820.5738290883055	6980.254845758746	1.084942	23.526711	0.02588744	-0.0363299452	-0.0710401996	0.0073539122999999994	-0.0174253904	0.0210654325	-0.0251809275	-0.0726135534	-0.015016746200000002	-0.044353277999999996	-0.0037254212	0.0254043921	0.032816945	0.0209500668	-0.0592461908	-0.0556596359	0.0266378163	0.07126548519999999	0.00423449	0.0270594	-0.0475171	0.00021034	-0.000204278	0.000338624
6256.9337614346705	5826.622888243317	6978.955324431596	1.12208	24.332035	0.078514	-0.0703135698	0.0197578799	-0.0023973491	-0.0019124723999999998	-0.0629182586	-0.048978410599999994	-0.0240774465	-0.0193717904	0.0756587637	-0.023272808	0.0343103165	-0.0020986925	0.020399958200000002	-0.059882294	-0.0545609982	0.028756892599999997	0.07096593679999999	0.00638079	-0.0228294	-0.03464	0.000287296	-0.000301038	0.000240304
6244.1218533235215	5816.463214508403	6962.620725063806	1.1574970000000002	25.100048	0.16974421	0.0684813212	0.0025365601000000002	-0.0008869484	0.0715856697	-0.0768374911	0.0106371097	0.0712851668	-0.0051580157	0.0002664975	0.0592030233	0.0144075804	0.0504730833	0.0198485326	-0.0605029342	-0.053430661100000006	0.030846268	0.0705518693	0.00637298	-0.103816	0.00790276	0.000732012	-1.6721399999999995e-05	4.51958e-05
6238.205027796107	5814.264342001561	6961.090499514866	1.205919	26.150066	0.23705652	-0.0329415277	-0.059997341399999994	-0.0281125158	-0.0041317674	0.0311013679	-0.005936364	-0.0573024677	0.0204849338	-0.0507360068	0.006476231999999999	0.06676344740000001	0.0076300195	0.0192958257	-0.0611079511	-0.0522692815	0.0329037843	0.070023951	0.00415786	0.0426418	-0.0324898	0.000128306	-0.00015912	0.000258912
6255.231107552973	5822.986164537987	6974.266811273597	1.203186	26.090809	0.13139572	-0.06127527940000001	0.0764115281	0.0369511312	-0.0502766824	-0.009795165500000001	-0.031140955699999997	0.0080447793	-0.028705424700000003	0.0920035407	-0.06493037530000001	0.0680181968	-0.0330738639	0.0187418731	-0.0616971884	-0.0510775339	0.0349273167	0.0693830337	0.00636981	-0.0281258	-0.007631029999999999	0.000427562	-0.000406797	0.000134697
6246.539722828748	5811.387697163336	6970.437786536217	1.164863	25.259769	0.17482939399999992	0.0531813041	0.0068615815	0.0599301199	0.0505559675	-0.07820859919999999	0.0380635611	0.0995842784	-0.0165251806	-0.028438100499999997	0.0553327419	0.0318473362	0.0701411465	0.0181867105	-0.062270494	-0.0498561109	0.036914775	0.0686301517	0.00635354	-0.118277	0.0313542	0.0008409939999999999	-9.53692e-06	3.18552e-05
6264.501826113463	5818.123167694511	6977.688332554163	1.246218	27.023939	0.257184834	-0.0686708004	-0.0494313091	0.007309731999999999	0.0539080251	0.0382414852	-0.0017983483999999999	-0.0759436481	0.0078785214	-0.0044640246	0.0057944338	0.0173293842	0.0750532415	0.0176303739	-0.0628277198	-0.0486057221	0.0388641067	0.06776652	0.0064116	0.0461028	-0.0240438	0.000230033	-3.05836e-05	0.000146827
6250.968734597583	5814.9952051899545	6977.805753806339	1.084741	23.522345	0.055950285	-0.026002125499999997	0.07906477349999999	0.0247594069	-0.0285435687	0.024985525800000002	-0.0219303915	0.0066486077	0.0304889678	0.0758864603	-0.0345141214	0.0934589502	-0.0067671466	0.0170728991	-0.063368722	-0.0473270939	0.0407732984	0.0667935321	0.00422697	0.0355746	-0.0357207	7.84633e-05	-0.000406797	0.000250255
6248.462266494574	5823.116849724477	6976.733495957218	1.197738	25.972675	0.24679478	0.0713292273	-0.0067979173	0.046042600999999996	-0.0181711243	-0.0814077543	0.038879705699999996	0.11620286949999999	-0.0416980929	-0.0470838661	-0.032622757599999996	-0.011274829299999999	0.054124325099999995	0.0165143221	-0.0638933609	-0.0460209692	0.0426403782	0.06571275830000001	0.00415078	-0.100449	0.0242707	0.000633524	-0.000108919	8.912189999999998e-05
6258.284775285799	5824.503023727827	6967.258995313231	1.225416	26.572857	0.12143600500000003	-0.0510528395	-0.0417046811	-0.0642816326	0.0678184422	-0.006388080500000001	0.0345613039	-0.054844978499999995	-0.0104563044	-0.0037604164	0.0600419076	-0.0004883341	0.0420576393	0.0159546791	-0.064401501	-0.044688106799999995	0.044463417699999994	0.0645259426	0.00288152	-0.0156884	-0.00542049	0.000633265	-0.000188447	0.000123634
6238.926211200837	5816.739663941366	6966.5364324002285	1.076312	23.339575	0.166642776	0.06755974099999999	0.033971835	0.0094901428	0.0710952507	-0.0051689160999999996	-0.0494457482	0.023513013	0.070846699	0.020943079099999998	-0.0091291837	0.0463636086	0.06389922	0.015394006000000002	-0.064893011	-0.043329281100000006	0.0462405341	0.0632350002	0.000240204	0.0714595	-0.0406205	0.000140894	-0.000406797	0.000245984
6250.4642275563365	5819.724846596736	6971.61378985453	1.230021	26.672707	0.2101639354	0.0086952687	-0.046787617000000004	0.0183146642	-0.1348788634	-0.0021247914	0.038452444100000004	0.0277363818	-0.058783742400000005	-0.072652893	-0.0761466942	0.069407405	-0.0768814857	0.0148323391	-0.0653677641	-0.0419452816	0.047969891900000006	0.061842014199999996	0.00637325	-0.0609207	-9.92606e-05	0.000505434	-0.000218896	0.000175836
6265.710531336032	5817.975989786166	6970.537916876952	1.187413	25.748781	0.1110093146	-0.0278615171	0.0526433329	0.013951591299999998	-0.0046679911	0.0197345673	0.09466808789999999	-0.0021079825	-0.037399422200000004	0.0400655049	0.09866795029999999	0.0507296012	-0.0341491621	0.0142697147	-0.0658256377	-0.0405369124	0.0496497049	0.0603492327	0.000807031	-0.128558	0.0066544	0.000899423	-0.000123015	4.46633e-05
6257.921199692833	5821.107407908632	6979.709947297053	1.200672	26.036295	0.262134834	0.0784176791	-0.0305933132	0.0232760094	0.0442752488	0.052975136500000006	-0.0024500117	0.0185652838	0.0719933972	-0.0439792766	-0.0098999833	-0.020109978400000002	0.049323776500000006	0.013706169099999999	-0.0662665135	-0.0391049917	0.051278238200000006	0.058759064400000005	0.00640268	0.0348645	-0.0497258	0.000323041	-9.4266e-05	0.000174262
6260.803178951202	5831.613271728915	6979.3754573633105	1.14273	24.779829	0.044767166	-0.0680002833	-0.057072114900000005	0.022298026000000002	-5.26798e-05	-0.0191542119	-0.0386939592	-0.0856704728	-0.0471366743	0.0002028622	-0.059083799900000004	-0.07039894070000001	0.054664988399999996	0.0131417387	-0.0666902777	-0.037650351400000004	0.0528538099	0.057074075599999996	-0.000948116	0.009370280000000003	-0.0430064	0.000253106	-0.000108789	0.000193859
6245.849296450192	5817.69482814696	6968.3180133410415	1.203877	26.105785	0.22285906900000002	-0.017648371399999998	0.0722613479	-0.0163062421	-0.0410091962	-0.016085725800000002	0.059812824800000004	0.0359691716	-0.027787093399999997	0.0600920174	0.0542390096	0.019409648999999998	-0.0491790848	0.0125764599	-0.0670968208	-0.036173836699999996	0.0543747925	0.055296985199999996	-0.00393527	-0.133173	-0.008918149999999998	0.000883822	3.00719e-05	9.86282e-05
6250.598732163329	5824.966547748663	6972.16442959647	1.231732	26.709814	0.25333600500000003	0.04936316	-0.0549624483	-0.0608223896	-0.045034627800000004	0.0744919569	0.014165439299999999	-0.018286112900000002	0.0632627418	-0.0605798329	-0.012338138799999999	0.0029995561	-0.0468553853	0.0120103691	-0.067486038	-0.0346763054	0.0558396152	0.053430661100000006	-0.00704837	0.0366772	-0.0563087	0.000379979	-1.58644e-05	0.000208492
6249.5093825647145	5818.500615414629	6968.463376384261	1.094652	23.737265	0.02410272	-0.0656035789	-0.020638121399999997	-0.0511403105	0.0408748601	-0.0167019576	-0.0753091881	-0.0669965399	-0.0031228427	0.0380208888	0.0141786247	0.0222910655	0.0414462991	0.011443503	-0.0678578286	-0.0331586276	0.0572467651	0.051478114900000004	-0.00680405	0.0274913	-0.0563058	0.000120377	-1.58644e-05	0.000242282
6242.9526272688745	5819.171476510187	6967.7083376785795	1.137698	24.670704	0.17031374	0.0098140015	0.0737388022	-0.0071744651	-0.0418916208	-0.043197133	-0.0023698619	0.0580951671	-0.0032489971	0.0544705833	-0.019934751599999998	0.0144266647	-0.033478580099999995	0.010875898200000001	-0.06821209660000001	-0.0316216849	0.0585947888	0.049442497599999996	-0.007552859999999998	-0.0847893	-0.0269142	0.000502516	-0.000101039	0.000151741
6238.239916363109	5813.511802664445	6960.296016336428	1.124603	24.386757	0.040944730000000006	-0.0057389484	-0.0496792042	-0.0416881489	-0.0385645002	0.0233616315	0.0704755065	-0.0124862142	-0.0087421879	-0.0686613412	0.0471209921	0.0497164124	-0.0756819191	0.0103075912	-0.06854875070000001	-0.030066370499999998	0.059882294	0.0473270939	-0.00667436	-0.108283	-0.0241539	0.000643468	-1.58644e-05	0.00010162300000000003
6248.549028851986	5821.193170062265	6971.5740636834835	1.166729	25.300251	0.21298784	-0.023198981299999998	0.0878258577	-0.0221279289	-0.008272172	0.0556409475	-0.0326085723	-0.01888907	0.0480358075	0.0698856457	0.006724539200000001	0.0146025527	-0.0202716222	0.0097386189	-0.0688677038	-0.028493587799999998	0.0611079511	0.045135317599999995	-0.0114861	0.0394483	-0.0562626	0.00020547	-1.58644e-05	0.000230347
6244.059880211084	5819.441800075033	6972.686785485046	1.093783	23.71842	0.05945588	0.0692485243	-0.0092717591	0.0542969707	0.0018194378	-0.0270005334	-0.0668250913	0.0600493921	0.023226871200000002	-0.0258092856	-0.0787807757	-0.0265345159	0.0726257686	0.0091690178	-0.0691688736	-0.026904250600000002	0.062270494	0.042870705700000004	-0.0174293	-0.00276523	-0.0473381	0.00020547	-1.58644e-05	0.00027784
6259.3755020646895	5818.6033415107395	6967.199409410271	1.204909	26.12816	0.1964752	-0.0544151784	-0.0536152149	0.025577878199999998	0.0127339974	-0.027927845	0.031155715499999997	-0.046554749400000005	-0.0833528198	-0.060854304299999995	0.038498746	-0.014515373400000002	0.06383370940000001	0.0085988248	-0.0694521823	-0.0252992824	0.063368722	0.0405369124	-0.0107907	-0.116622	-0.00382252	0.0007241749999999998	-1.58644e-05	0.00014726
6259.956213081229	5825.7514442353195	6975.921963322958	1.163832	25.237431	0.19147091	0.013364406	0.0596042954	0.0150532948	0.0338366208	0.0758550757	0.0156233252	0.0023040519	0.057339233600000004	0.024758062	0.0282484146	-0.0410763402	-0.029003650899999997	0.0080280766	-0.0697175568	-0.023679615600000002	0.064401501	0.038137704	-0.00786612	0.0125097	-0.0488027	0.000484971	-1.58644e-05	0.000196745
6258.0153070117185	5818.095051530589	6975.147621574676	1.047691	22.718941	0.08919652999999998	0.0381179453	-0.028580234	0.0434100431	-0.0408194972	0.0703479675	-0.0484791396	-0.0084116473	0.057976237300000004	-0.0619909053	-0.0557032046	0.0370004105	-0.0204373425	0.0074568103	-0.0699649286	-0.022046191200000002	0.0653677641	0.0356769521	-0.0100511	0.0598313	-0.0694215	0.000240903	-1.58644e-05	0.0003341
6264.9553774844835	5831.877312352102	6976.652648537659	1.280198	27.760782	0.21366969	-0.07499120719999999	-0.042037833600000005	0.0431678111	0.01981496	-0.050462147199999995	0.004715543	-0.056207075700000005	-0.09462248289999999	0.0094872948	-0.0400631033	-0.0711456733	0.0501959506	0.0068850625	-0.0701942337	-0.020399958200000002	0.0662665135	0.0331586276	-0.007783059999999999	-0.0797721	-0.0169917	0.000518553	-1.58644e-05	0.000224381
6258.502369769467	5819.87312401987	6968.767523383833	1.120266	24.292715	0.05816274	0.015338230800000002	0.0592594454	-0.0009330257000000001	0.028021593100000002	0.0458946467	0.0738597383	0.028185052999999998	0.0344435654	0.0311297008	0.0886010688	-0.018685022199999998	-0.042071598200000004	0.0063128702	-0.0704054129	-0.0187418731	0.0670968208	0.0305867944	-0.00719287	-0.104516	-0.0343756	0.000792526	-1.58644e-05	0.000189459
6249.199057942436	5822.334780561569	6972.902277997173	1.223946	26.540987	0.23739483	0.0173911261	-0.0580798708	-0.0178563758	-0.0543509384	0.108271319	0.0009561786999999999	-0.0500552855	0.049810262699999996	-0.0668979333	-0.015261528799999998	0.029377127000000003	-0.0588781813	0.005740270400000001	-0.0705984118	-0.0170728991	0.0678578286	0.0279656027	-0.00693103	0.0600247	-0.0691146	0.000298365	3.67574e-05	0.000399742
6246.891362859317	5826.505554307849	6976.177765524072	1.193722	25.88559	0.13705616	-0.052546089000000004	0.0337679657	-0.0031875965	-0.0088332613	-0.045060950499999995	-0.058106623899999994	-0.0216344516	-0.0249551421	0.0689915445	-0.022208243199999998	6.19917e-05	-0.0474122118	0.0051673	-0.0707731805	-0.015394006000000002	0.06854875070000001	0.0252992824	-0.0170319	-0.0304732	-0.0453801	0.00044778	-1.58644e-05	0.000347321
6242.881932014689	5824.306681801008	6969.576346348621	1.149809	24.933342	0.2170293	0.0667971646	0.012785264199999999	0.0214504534	0.0394595874	-0.09261205089999999	0.0239154196	0.10296438220000001	-0.023573382	0.006161046	0.022898259700000003	-0.0516754315	0.0170338791	0.0045939961	-0.0709296738	-0.013706169099999999	0.0691688736	0.0225921362	-0.0119877	-0.141373	0.0165408	0.00102164	-1.58644e-05	0.000137893
